"id","industryId","industry","targetName","value","createTime","updateTime","year","province"
"6705","19","半导体业","政策数量","1","17/9/2025 11:12:54","21/10/2025 13:26:53","2022","浙江省"
"6706",,,"地方政策-浙江省人民政府政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6707",,,"地方政策-浙江省数字化改革数字经济组政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6708",,,"地方政策-浙江省科学技术厅办公室政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6709",,,"地方政策-杭州市人民政府办公厅政策数量","2","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6710",,,"地方政策-浙江省人民政府办公厅政策数量","2","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6711",,,"地方政策-海宁市人民政府办公室政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6712",,,"地方政策-区投促局政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6713",,,"地方政策-浙江省科学技术厅政策数量","3","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6714",,,"地方政策-中共浙江省委人才工作领导小组办公室政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6715",,,"地方政策-浙江省教育厅政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6716",,,"地方政策-浙江省财政厅政策数量","2","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6717",,,"地方政策-浙江省人力资源和社会保障厅政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6718",,,"地方政策-浙江省科学技术协会政策数量","1","17/9/2025 11:12:54","17/9/2025 11:12:54","2022","浙江省"
"6719",,,"地方政策-浙江省发展和改革委员会政策数量","2","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6720",,,"地方政策-中共浙江省委网络安全和信息化委员会办公室政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6721",,,"地方政策-浙江省经济和信息化厅政策数量","2","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6722",,,"地方政策-浙江省市场监督管理局政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6723",,,"地方政策-浙江省人民政府国有资产监督管理委员会政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6724",,,"地方政策-国家税务总局浙江省税务局政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6725",,,"地方政策-中国人民银行杭州中心支行政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6726","3","信息传输、软件和信息技术服务业","地方政策政策数量","2","17/9/2025 11:12:55","21/10/2025 13:26:52","2022","浙江省"
"6727","19","半导体业","地方政策政策数量","1","17/9/2025 11:12:55","21/10/2025 13:26:53","2022","浙江省"
"6728","13","电力、热力、燃气及水生产和供应业","地方政策政策数量","2","17/9/2025 11:12:55","21/10/2025 13:26:53","2022","浙江省"
"6729","1","医药制造业","地方政策政策数量","2","17/9/2025 11:12:55","21/10/2025 13:26:53","2022","浙江省"
"6730",,"互联网和相关服务","地方政策政策数量","1","17/9/2025 11:12:55","17/9/2025 11:12:55","2022","浙江省"
"6731","30","科学研究和技术服务业","地方政策政策数量","3","17/9/2025 11:12:55","21/10/2025 13:26:53","2022","浙江省"
"6732","3","信息传输、软件和信息技术服务业","地方政策-浙江省数字化改革数字经济组政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:52","2022","浙江省"
"6733","30","科学研究和技术服务业","地方政策-浙江省科学技术厅办公室政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6734","19","半导体业","地方政策-杭州市人民政府办公厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6735","13","电力、热力、燃气及水生产和供应业","地方政策-浙江省人民政府办公厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6736","1","医药制造业","地方政策-杭州市人民政府办公厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6737","13","电力、热力、燃气及水生产和供应业","地方政策-海宁市人民政府办公室政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6738","1","医药制造业","地方政策-区投促局政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6739","30","科学研究和技术服务业","地方政策-浙江省科学技术厅政策数量","2","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6740","30","科学研究和技术服务业","地方政策-中共浙江省委人才工作领导小组办公室政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6741","30","科学研究和技术服务业","地方政策-浙江省教育厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6742","30","科学研究和技术服务业","地方政策-浙江省财政厅政策数量","2","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6743","30","科学研究和技术服务业","地方政策-浙江省人力资源和社会保障厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6744","30","科学研究和技术服务业","地方政策-浙江省科学技术协会政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:53","2022","浙江省"
"6745","3","信息传输、软件和信息技术服务业","地方政策-浙江省发展和改革委员会政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:52","2022","浙江省"
"6746",,"互联网和相关服务","地方政策-浙江省发展和改革委员会政策数量","1","17/9/2025 11:12:56","17/9/2025 11:12:56","2022","浙江省"
"6747","3","信息传输、软件和信息技术服务业","地方政策-中共浙江省委网络安全和信息化委员会办公室政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:52","2022","浙江省"
"6748",,"互联网和相关服务","地方政策-中共浙江省委网络安全和信息化委员会办公室政策数量","1","17/9/2025 11:12:56","17/9/2025 11:12:56","2022","浙江省"
"6749","3","信息传输、软件和信息技术服务业","地方政策-浙江省经济和信息化厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:52","2022","浙江省"
"6750",,"互联网和相关服务","地方政策-浙江省经济和信息化厅政策数量","1","17/9/2025 11:12:56","17/9/2025 11:12:56","2022","浙江省"
"6751","3","信息传输、软件和信息技术服务业","地方政策-浙江省科学技术厅政策数量","1","17/9/2025 11:12:56","21/10/2025 13:26:52","2022","浙江省"
"6752",,"互联网和相关服务","地方政策-浙江省科学技术厅政策数量","1","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","浙江省"
"6753","3","信息传输、软件和信息技术服务业","地方政策-浙江省市场监督管理局政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:52","2022","浙江省"
"6754",,"互联网和相关服务","地方政策-浙江省市场监督管理局政策数量","1","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","浙江省"
"6755","30","科学研究和技术服务业","地方政策-浙江省发展和改革委员会政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:53","2022","浙江省"
"6756","30","科学研究和技术服务业","地方政策-浙江省经济和信息化厅政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:53","2022","浙江省"
"6757","30","科学研究和技术服务业","地方政策-浙江省人民政府国有资产监督管理委员会政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:53","2022","浙江省"
"6758","30","科学研究和技术服务业","地方政策-国家税务总局浙江省税务局政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:53","2022","浙江省"
"6759","30","科学研究和技术服务业","地方政策-中国人民银行杭州中心支行政策数量","1","17/9/2025 11:12:57","21/10/2025 13:26:53","2022","浙江省"
"6760",,,"发布政策数量","9","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6761",,,"地方政策政策数量","9","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6762",,,"湖北省人民政府办公厅发布政策数量","2","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6763",,,"湖北省科技厅发布政策数量","1","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6764",,,"武汉市人民政府发布政策数量","4","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6765",,,"湖北省人民政府发布政策数量","1","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6766",,,"湖北省发展和改革委员会发布政策数量","1","17/9/2025 11:12:57","17/9/2025 11:12:57","2022","湖北省"
"6767",,,"湖北省能源局发布政策数量","1","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6768","3","信息传输、软件和信息技术服务业","政策数量","5","17/9/2025 11:12:58","21/10/2025 13:26:52","2022","湖北省"
"6769",,"互联网和相关服务","政策数量","2","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6770","30","科学研究和技术服务业","政策数量","2","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6771","13","电力、热力、燃气及水生产和供应业","政策数量","2","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6772","12","汽车制造业","政策数量","2","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6773","2","化学原料和化学制品制造业","政策数量","2","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6774","27","铁路、船舶、航空航天和其他运输设备制造业","政策数量","2","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6775","34","农、林、牧、渔业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6776","21","通信传输设备业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6777",,"电信、广播电视和卫星传输服务","政策数量","1","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6778","5","专用设备制造业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6779","18","通用设备制造业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6780","1","医药制造业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6781","32","仪器仪表制造业","政策数量","1","17/9/2025 11:12:58","21/10/2025 13:26:53","2022","湖北省"
"6782",,,"地方政策-湖北省人民政府办公厅政策数量","2","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6783",,,"地方政策-湖北省科技厅政策数量","1","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6784",,,"地方政策-武汉市人民政府政策数量","4","17/9/2025 11:12:58","17/9/2025 11:12:58","2022","湖北省"
"6785",,,"地方政策-湖北省人民政府政策数量","1","17/9/2025 11:12:59","17/9/2025 11:12:59","2022","湖北省"
"6786",,,"地方政策-湖北省发展和改革委员会政策数量","1","17/9/2025 11:12:59","17/9/2025 11:12:59","2022","湖北省"
"6787",,,"地方政策-湖北省能源局政策数量","1","17/9/2025 11:12:59","17/9/2025 11:12:59","2022","湖北省"
"6788","3","信息传输、软件和信息技术服务业","地方政策政策数量","5","17/9/2025 11:12:59","21/10/2025 13:26:52","2022","湖北省"
"6789","21","通信传输设备业","地方政策政策数量","1","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6790","30","科学研究和技术服务业","地方政策政策数量","2","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6791","12","汽车制造业","地方政策政策数量","2","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6792","2","化学原料和化学制品制造业","地方政策政策数量","2","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6793","1","医药制造业","地方政策政策数量","1","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6794","27","铁路、船舶、航空航天和其他运输设备制造业","地方政策政策数量","2","17/9/2025 11:12:59","21/10/2025 13:26:53","2022","湖北省"
"6795","34","农、林、牧、渔业","地方政策政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6796",,"互联网和相关服务","地方政策政策数量","2","17/9/2025 11:13:00","17/9/2025 11:13:00","2022","湖北省"
"6797",,"电信、广播电视和卫星传输服务","地方政策政策数量","1","17/9/2025 11:13:00","17/9/2025 11:13:00","2022","湖北省"
"6798","13","电力、热力、燃气及水生产和供应业","地方政策政策数量","2","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6799","5","专用设备制造业","地方政策政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6800","18","通用设备制造业","地方政策政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6801","32","仪器仪表制造业","地方政策政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6802","3","信息传输、软件和信息技术服务业","地方政策-湖北省人民政府办公厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:52","2022","湖北省"
"6803","21","通信传输设备业","地方政策-湖北省人民政府办公厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6804","30","科学研究和技术服务业","地方政策-湖北省人民政府办公厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6805","3","信息传输、软件和信息技术服务业","地方政策-湖北省科技厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:52","2022","湖北省"
"6806","12","汽车制造业","地方政策-湖北省科技厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6807","2","化学原料和化学制品制造业","地方政策-湖北省科技厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6808","1","医药制造业","地方政策-湖北省科技厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
"6809","27","铁路、船舶、航空航天和其他运输设备制造业","地方政策-湖北省科技厅政策数量","1","17/9/2025 11:13:00","21/10/2025 13:26:53","2022","湖北省"
